3.0,0.0,5.0
0.0,0.0,-0
0.00975764466403,0.000790217313193,-0.00975764466403
0.0385850101929,0.00629082854981,-0.0385850101929
0.0851582522448,0.0210585844353,-0.0851582522448
0.147313490401,0.0493471552094,-0.147313490401
0.222109405691,0.0949659942258,-0.222109405691
0.305912523898,0.161151378448,-0.305912523898
0.394502905623,0.250453180572,-0.394502905623
0.483197416787,0.364640512323,-0.483197416787
0.566987280051,0.504628880224,-0.566987280051
0.640686221034,0.670430926853,-0.640686221034
0.699085233321,0.861132207203,-0.699085233321
0.737109800724,1.07489278739,-0.737109800724
0.749975339074,1.30897476918,-0.749975339074
0.73333665494,1.55979515629,-0.73333665494
0.68342736437,1.82300280529,-0.68342736437
0.597185467176,2.09357756277,-0.597185467176
0.472361625028,2.36594909811,-0.472361625028
0.307607135498,2.63413241301,-0.307607135498
0.102539117613,2.89187655922,-0.102539117613
-0.142218986003,3.13282273572,0.142218986003
-0.42502284523,3.35066767655,0.42502284523
-0.743219197454,3.53932808598,0.743219197454
-1.09318421157,3.69310183446,1.09318421157
-1.47038746206,3.80682169686,1.47038746206
-1.86948004458,3.87599759259,1.86948004458
-2.28440473221,3.89694357107,2.28440473221
-2.70852549212,3.86688616792,2.70852549212
-3.13477317215,3.78405122759,3.13477317215
-3.55580373827,3.64772683462,3.55580373827
-3.96416510849,3.45830060456,3.96416510849
-4.3524683954,3.21727024018,4.3524683954
-4.71355924423,2.92722694321,4.71355924423
-5.04068493943,2.59181196726,5.04068493943
-5.32765305092,2.21564728723,5.32765305092
-5.56897759829,1.80424202524,5.56897759829
-5.76000902298,1.36387689633,5.76000902298
-5.89704466582,0.901469502833,5.89704466582
-5.9774169405,0.424423798945,5.9774169405
-5.99955695906,-0.0595325452703,5.99955695906
-5.96303198997,-0.54251883964,5.96303198997
-5.86855579451,-1.01667588098,5.86855579451
-5.71797157864,-1.47433992498,5.71797157864
-5.51420799413,-1.90821178995,5.51420799413
-5.26120930965,-2.31151688527,5.26120930965
-4.96384152914,-2.67815219055,4.96384152914
-4.62777684615,-3.00281654818,4.62777684615
-4.25935937211,-3.28112106111,4.25935937211
-3.86545554933,-3.50967689966,3.86545554933
-3.45329304479,-3.68615840259,3.45329304479
-3.03029220699,-3.80933999218,3.03029220699
-2.60389434908,-3.87910609602,2.60389434908
-2.18139119249,-3.89643396063,2.18139119249
-1.76975976337,-3.86334993654,1.76975976337
-1.37550688232,-3.78286049339,1.37550688232
-1.00452712854,-3.6588598685,1.00452712854
-0.661977800578,-3.49601684709,0.661977800578
-0.352173945774,-3.29964370174,0.352173945774
-0.0785060023292,-3.07555076784,0.0785060023292
0.156617996188,-2.82989049097,-0.156617996188
0.351804346977,-2.56899504015,-0.351804346977
0.506679103955,-2.29921173256,-0.506679103955
0.621867063766,-2.02674055605,-0.621867063766
0.698945060275,-1.75747800481,-0.698945060275
0.740370983387,-1.49687126295,-0.740370983387
0.749390567203,-1.249786485,-0.749390567203
0.729924567141,-1.02039453945,-0.729924567141
0.686439450769,-0.81207711123,-0.686439450769
0.623805149545,-0.627355513669,-0.623805149545
0.5471437475,-0.467843954668,-0.5471437475
0.461673209657,-0.334228351331,-0.461673209657
0.372550371714,-0.226271108833,-0.372550371714
0.284717420307,-0.142841591132,-0.284717420307
0.202755989799,-0.0819713309239,-0.202755989799
0.130752789833,-0.040932371883,-0.130752789833
0.072180363438,-0.0163365249172,-0.072180363438
0.02979616658,-0.00425276773861,-0.02979616658
0.00556266740913,-0.000339538100967,-0.00556266740913
0.000590600088283,1.17219951423e-05,-0.000590600088283
0.0151068887155,0.0015257106574,-0.0151068887155
0.0484480977448,0.00888923140473,-0.0484480977448
0.0990795837535,0.0265981956543,-0.0990795837535
0.164639837261,0.058809851273,-0.164639837261
0.242008830566,0.10920428823,-0.242008830566
0.327398545871,0.180859027659,-0.327398545871
0.416463264157,0.276140155416,-0.416463264157
0.504426664881,0.396613024554,-0.504426664881
0.586222333607,0.54297503439,-0.586222333607
0.65664391094,0.715012410589,-0.65664391094
0.710500851295,0.911582276165,-0.710500851295
0.742775601007,1.13062063404,-0.742775601007
0.748777956339,1.36917619541,-0.748777956339
0.724292424437,1.62346930258,-0.724292424437
0.665714582611,1.88897452801,-0.665714582611
0.570172709137,2.16052490055,-0.570172709137
0.43563133479,2.43243513214,-0.43563133479
0.260973828928,2.69864070776,-0.260973828928
0.0460616748984,2.95284927303,-0.0460616748984
-0.208231307027,3.18870041721,0.208231307027
-0.208231307027,3.18870041721,0.208231307027
